prac_times,skill_levels,time_lags
0.0,0.3,
3.081775716912994,0.2162676208132459,6.481675508553392
9.563451225466386,0.08141890729263247,5.6722676497627695
15.235718875229155,0.036383556240858185,2.1819273672871287
17.417646242516284,0.03270283635594654,1.5393288759680352
18.95697511848432,0.033420746397250976,0.11301172072175447
19.069986839206074,0.0453163330690699,16.183753248058643
35.25374008726472,0.002491488324670587,5.5731747973263595
40.826914884591076,0.0011439463438008618,1.036553854785197
41.86346873937627,0.0013013208325626724,0.22749770224432098
42.090966441620594,0.0017401949352816365,0.06500200288899549
42.15596844450959,0.002403625151909059,5.293510034307651
47.44947847881724,0.001167085997283693,0.5621521856416933
48.011630664458934,0.0014597333805825199,1.8283228163608598
49.839953480819794,0.001417326145669986,1.8147460521057255
51.65469953292552,0.0013799032593578243,0.6163204682802217
52.27102000120574,0.0017072313093346202,14.434422296208453
66.7054422974142,0.00013324490199898053,18.921724190641456
85.62716648805565,4.238948896722562e-06,11.74156139270633
97.36872788076198,5.669269492678804e-07,
100.0,3.3494824733033884e-07,
